ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	long_nb	short1_nb	short2_nb
1053	2	2	1	0.000000	113.000000	113.000000	0.000000	0.000000	0	53	0
1054	51	2	1	0.000000	795.470588	463.725490	0.000000	0.000000	0	529	0
1055	3	1	1	0.000000	801.333333	491.666667	0.000000	0.000000	0	408	0
1056	28	2	2	0.000000	895.857143	625.142857	0.000000	0.000000	0	500	0
1057	78	2	1	0.000000	796.974359	620.038462	0.000000	0.000000	0	593	0
1058	29	1	1	0.000000	171.655172	110.448276	0.000000	0.000000	0	100	0
1059	15	2	2	0.000000	860.933333	659.266667	0.000000	0.000000	0	470	0
1060	1	2	1	0.000000	228.000000	228.000000	0.000000	0.000000	0	113	0
1061	30	1	1	0.000000	138.633333	137.033333	0.000000	0.000000	0	71	0
1062	102	1	1	0.000000	115.480392	104.156863	0.000000	0.000000	0	123	0
1063	528	1	1	0.000000	88.475379	77.179924	0.000000	0.000000	0	189	0
1064	43	1	1	0.000000	96.209302	95.511628	0.000000	0.000000	0	65	0
1065	175	1	1	0.000000	114.154286	111.285714	0.000000	0.000000	0	103	0
1066	29	1	1	0.000000	98.862069	96.448276	0.000000	0.000000	0	59	0
1067	1135	1	1	0.000000	42.963877	42.234361	0.000000	0.000000	0	283	0
1068	94	1	1	0.000000	87.489362	86.351064	0.000000	0.000000	0	119	0
1069	20	2	2	0.000000	186.600000	183.450000	0.000000	0.000000	0	102	0
1070	62	1	1	0.000000	104.516129	102.919355	0.000000	0.000000	0	64	0
1071	91	2	1	0.000000	190.593407	137.054945	0.000000	0.000000	0	139	0
1072	15	0	0	0.000000	178.333333	176.133333	0.000000	0.000000	0	106	0
1073	6	0	0	0.000000	128.500000	127.500000	0.000000	0.000000	0	64	0
1074	5	0	0	0.000000	146.200000	143.800000	0.000000	0.000000	0	73	0
1075	2	0	0	0.000000	128.000000	128.000000	0.000000	0.000000	0	62	0
1076	5	0	0	0.000000	134.800000	130.600000	0.000000	0.000000	0	65	0
1077	2360	1	1	0.000000	88.732203	86.000000	0.000000	0.000000	0	622	0
1078	403	2	2	0.000000	134.920596	109.243176	0.000000	0.000000	0	240	0
1079	518	1	1	0.000000	134.693050	111.725869	0.000000	0.000000	0	313	0
1080	497	2	2	0.000000	178.776660	129.243461	0.000000	0.000000	0	366	0
1081	173	1	1	0.000000	110.624277	103.606936	0.000000	0.000000	0	107	0
1082	20	2	2	0.000000	199.650000	195.300000	0.000000	0.000000	0	114	0
1083	1384	1	1	0.000000	42.844653	40.067919	0.000000	0.000000	0	330	0
1084	1	2	1	0.000000	183.000000	183.000000	0.000000	0.000000	0	93	0
1085	1322	1	1	0.000000	43.752648	40.980333	0.000000	0.000000	0	334	0
1086	82	2	2	0.000000	267.707317	216.817073	0.000000	0.000000	0	183	0
1087	703	0	0	0.000000	64.452347	60.726885	0.000000	0.000000	0	150	0
1088	90590	0	1	0.000000	66.604923	7.894039	0.000000	0.000000	0	18204	0
1089	48	1	1	0.000000	107.208333	85.541667	0.000000	0.000000	0	59	0
1090	51904	1	0	0.000000	68.490290	49.422838	0.000000	0.000000	0	10885	0
1091	5594	1	0	0.000000	71.074365	68.202360	0.000000	0.000000	0	1222	0
1092	1	2	1	0.000000	123.000000	123.000000	0.000000	0.000000	0	56	0
1093	6	0	0	0.000000	154.833333	152.833333	0.000000	0.000000	0	78	0
1094	25759	1	0	0.000000	70.287589	67.786094	0.000000	0.000000	0	5588	0
1095	24723	1	0	0.000000	67.757230	65.285160	0.000000	0.000000	0	5122	0
1096	27905	0	0	0.000000	73.529762	70.714746	0.000000	0.000000	0	6185	0
1097	1957	1	0	0.000000	65.214103	63.473173	0.000000	0.000000	0	430	0
1098	3	1	0	0.000000	118.333333	118.333333	0.000000	0.000000	0	45	0
1099	6	1	1	0.000000	76.000000	76.000000	0.000000	0.000000	0	38	0
1100	516	1	1	0.000000	76.125969	73.666667	0.000000	0.000000	0	178	0
1101	126220	1	0	0.000000	73.352282	70.729314	0.000000	0.000000	0	28039	0
1102	18857	1	0	0.000000	65.902105	53.037175	0.000000	0.000000	0	3794	0
1103	12162	0	0	0.000000	62.048430	60.266157	0.000000	0.000000	0	2324	0
1104	2	0	0	0.000000	119.000000	119.000000	0.000000	0.000000	0	58	0
1105	35	1	1	0.000000	62.571429	62.571429	0.000000	0.000000	0	41	0
1106	60709	1	0	0.000000	66.945725	4.655784	0.000000	0.000000	0	12309	0
1107	15	1	1	0.000000	1440.400000	1099.933333	0.000000	0.000000	0	794	0
1108	3	1	1	0.000000	1216.000000	1184.000000	0.000000	0.000000	0	679	0
1109	17	1	1	0.000000	1032.823529	810.823529	0.000000	0.000000	0	563	0
1110	65	1	2	0.000000	1549.430769	1107.107692	0.000000	0.000000	0	1124	0
1111	79	1	1	0.000000	1194.227848	806.000000	0.000000	0.000000	0	776	0
1112	71	2	2	0.000000	1844.633803	1314.704225	0.000000	0.000000	0	1195	0
1113	85	1	1	0.000000	1191.200000	841.023529	0.000000	0.000000	0	899	0
1114	56	1	1	0.000000	1211.035714	906.892857	0.000000	0.000000	0	865	0
1115	50	2	2	0.000000	2117.180000	1212.120000	0.000000	0.000000	0	1365	0
1116	56	1	1	0.000000	759.839286	582.607143	0.000000	0.000000	0	548	0
1117	8	1	1	0.000000	663.375000	663.375000	0.000000	0.000000	0	344	0
1118	6	1	1	0.000000	671.500000	557.500000	0.000000	0.000000	0	341	0
1119	75	1	1	0.000000	1223.053333	912.853333	0.000000	0.000000	0	944	0
1120	85	1	1	0.000000	781.035294	715.623529	0.000000	0.000000	0	590	0
1121	1	1	1	0.000000	881.000000	881.000000	0.000000	0.000000	0	428	0
1122	22084	1	0	0.000000	70.832050	41.548134	0.000000	0.000000	0	4703	0
1123	4	0	1	0.000000	88.250000	88.250000	0.000000	0.000000	0	62	0
1124	136	1	1	0.000000	640.139706	536.816176	0.000000	0.000000	0	550	0
1125	79	1	1	0.000000	762.594937	527.797468	0.000000	0.000000	0	506	0
1126	75	1	1	0.000000	841.786667	731.493333	0.000000	0.000000	0	684	0
1127	29	1	1	0.000000	69.137931	68.862069	0.000000	0.000000	0	78	0
1128	130	2	2	0.000000	150.438462	132.484615	0.000000	0.000000	0	128	0
1129	25996	1	1	0.000000	64.693991	11.809471	0.000000	0.000000	0	5199	0
1130	10	1	1	0.000000	61.300000	61.300000	0.000000	0.000000	0	34	0
1131	7063	1	0	0.000000	76.504177	72.837746	0.000000	0.000000	0	1620	0
1132	31	1	1	0.000000	2477.225806	1631.677419	0.000000	0.000000	0	1376	0
1133	28	1	1	0.000000	57.214286	56.892857	0.000000	0.000000	0	41	0
1134	343	1	0	0.000000	52.177843	50.682216	0.000000	0.000000	0	71	0
1135	2617	1	0	0.000000	75.109285	73.158961	0.000000	0.000000	0	620	0
1136	539	1	0	0.000000	85.886827	83.508349	0.000000	0.000000	0	153	0
1137	1906	1	1	0.000000	70.844701	67.052466	0.000000	0.000000	0	497	0
1138	4	1	1	0.000000	2128.750000	1782.750000	0.000000	0.000000	0	1105	0
1139	146	1	1	0.000000	95.719178	94.869863	0.000000	0.000000	0	77	0
1140	2	1	2	0.000000	146.500000	146.500000	0.000000	0.000000	0	65	0
1141	10287	1	1	0.000000	116.607077	109.781277	0.000000	0.000000	0	3695	0
1142	3	2	1	0.000000	258.333333	258.333333	0.000000	0.000000	0	126	0
1143	1	2	1	0.000000	506.000000	496.000000	0.000000	0.000000	0	242	0
1144	1	2	1	0.000000	299.000000	295.000000	0.000000	0.000000	0	147	0
1145	1619	0	1	0.000000	62.791229	61.330451	0.000000	0.000000	0	314	0
1146	134	2	2	0.000000	194.925373	121.902985	0.000000	0.000000	0	187	0
1147	64	1	1	0.000000	213.218750	121.093750	0.000000	0.000000	0	140	0
1148	13	1	1	0.000000	218.615385	102.076923	0.000000	0.000000	0	122	0
1149	38	2	2	0.000000	267.236842	158.789474	0.000000	0.000000	0	171	0
1150	16	1	1	0.000000	219.500000	107.562500	0.000000	0.000000	0	120	0
1151	35	2	2	0.000000	292.742857	200.742857	0.000000	0.000000	0	173	0
1152	267	1	1	0.000000	78.846442	76.071161	0.000000	0.000000	0	111	0
1153	10	1	2	0.000000	171.400000	116.800000	0.000000	0.000000	0	99	0
1154	91	2	2	0.000000	231.384615	135.461538	0.000000	0.000000	0	212	0
1155	97	1	2	0.000000	193.793814	175.206186	0.000000	0.000000	0	168	0
1156	715	2	2	0.000000	153.972028	128.082517	0.000000	0.000000	0	467	0
1157	88	1	1	0.000000	128.409091	110.693182	0.000000	0.000000	0	93	0
1158	26	1	0	0.000000	77.307692	73.076923	0.000000	0.000000	0	45	0
1159	88	1	1	0.000000	68.284091	67.090909	0.000000	0.000000	0	53	0
1160	7306	1	1	0.000000	70.557213	67.377498	0.000000	0.000000	0	1689	0
1161	278	1	1	0.000000	102.967626	101.496403	0.000000	0.000000	0	164	0
1162	104	2	2	0.000000	163.932692	115.528846	0.000000	0.000000	0	157	0
1163	11791	1	1	0.000000	85.470698	81.836231	0.000000	0.000000	0	3072	0
1164	1	2	0	0.000000	176.000000	168.000000	0.000000	0.000000	0	87	0
1165	27	1	1	0.000000	58.481481	57.740741	0.000000	0.000000	0	33	0
1166	8	2	1	0.000000	614.250000	459.500000	0.000000	0.000000	0	303	0
1167	22	1	1	0.000000	92.863636	91.909091	0.000000	0.000000	0	47	0
1168	31	1	1	0.000000	84.032258	83.258065	0.000000	0.000000	0	49	0
1169	36	2	2	0.000000	672.138889	453.416667	0.000000	0.000000	0	416	0
1170	15	1	1	0.000000	583.000000	368.266667	0.000000	0.000000	0	307	0
1171	237	1	2	0.000000	130.649789	105.489451	0.000000	0.000000	0	205	0
1172	17477	0	1	0.000000	72.235166	58.695257	0.000000	0.000000	0	3780	0
1173	8	0	0	0.000000	139.375000	137.875000	0.000000	0.000000	0	76	0
1174	14	0	0	0.000000	143.000000	139.785714	0.000000	0.000000	0	73	0
1175	4064	1	1	0.000000	67.670030	65.837106	0.000000	0.000000	0	898	0
1176	305	2	2	0.000000	138.547541	96.009836	0.000000	0.000000	0	244	0
1177	42	1	1	0.000000	88.619048	88.428571	0.000000	0.000000	0	53	0
1178	18	2	2	0.000000	172.277778	166.722222	0.000000	0.000000	0	95	0
1179	96	1	1	0.000000	69.854167	68.250000	0.000000	0.000000	0	91	0
1180	287	2	2	0.000000	216.285714	157.578397	0.000000	0.000000	0	313	0
1181	36	2	1	0.000000	139.722222	135.944444	0.000000	0.000000	0	90	0
1182	96	1	1	0.000000	54.760417	54.114583	0.000000	0.000000	0	43	0
1183	212	2	2	0.000000	227.801887	152.066038	0.000000	0.000000	0	301	0
1184	33	1	1	0.000000	237.848485	135.909091	0.000000	0.000000	0	132	0
1185	92	1	0	0.000000	108.576087	70.826087	0.000000	0.000000	0	84	0
1186	324	0	2	0.000000	94.935185	76.540123	0.000000	0.000000	0	125	0
1187	1244	1	1	0.000000	64.920418	63.004823	0.000000	0.000000	0	270	0
1188	1007	2	2	0.000000	158.224429	143.334657	0.000000	0.000000	0	514	0
1189	1578	2	2	0.000000	552.130545	453.991762	0.000000	0.000000	0	2975	0
1190	26	1	1	0.000000	494.653846	375.269231	0.000000	0.000000	0	282	0
1191	25	1	1	0.000000	71.360000	71.080000	0.000000	0.000000	0	45	0
1192	26659	0	0	0.000000	67.791027	65.126786	0.000000	0.000000	0	5478	0
1193	291	2	1	0.000000	197.402062	143.161512	0.000000	0.000000	0	272	0
1194	38511	0	0	0.000000	64.470878	61.894160	0.000000	0.000000	0	7525	0
1195	131	1	1	0.000000	100.717557	99.190840	0.000000	0.000000	0	88	0
1196	27045	0	1	0.000000	68.606877	66.221002	0.000000	0.000000	0	5651	0
1197	7637	0	1	0.000000	61.077648	57.665052	0.000000	0.000000	0	1430	0
1198	13663	0	0	0.000000	69.125961	66.500256	0.000000	0.000000	0	2893	0
1199	6511	1	1	0.000000	138.175088	132.890800	0.000000	0.000000	0	2681	0
1200	82	1	1	0.000000	136.853659	135.926829	0.000000	0.000000	0	90	0
1201	15724	0	1	0.000000	63.870644	61.597621	0.000000	0.000000	0	3065	0
1202	4	2	1	0.000000	142.500000	141.500000	0.000000	0.000000	0	70	0
1203	512	1	1	0.000000	115.701172	111.949219	0.000000	0.000000	0	225	0
1204	10	1	2	0.000000	166.800000	112.000000	0.000000	0.000000	0	89	0
1205	76	1	1	0.000000	153.486842	109.302632	0.000000	0.000000	0	103	0
1206	546	1	1	0.000000	40.774725	40.036630	0.000000	0.000000	0	127	0
1207	40	1	1	0.000000	73.550000	72.950000	0.000000	0.000000	0	52	0
1208	11	2	2	0.000000	162.090909	158.818182	0.000000	0.000000	0	80	0
1209	66	1	1	0.000000	106.696970	101.878788	0.000000	0.000000	0	74	0
1210	93	1	2	0.000000	121.548387	117.720430	0.000000	0.000000	0	131	0
1211	635	2	1	0.000000	76.809449	69.634646	0.000000	0.000000	0	254	0
1212	11	0	0	0.000000	138.545455	134.727273	0.000000	0.000000	0	80	0
1213	619	1	2	0.000000	61.630048	60.158320	0.000000	0.000000	0	256	0
1214	141	2	1	0.000000	106.595745	105.453901	0.000000	0.000000	0	142	0
1215	33	1	1	0.000000	75.090909	74.363636	0.000000	0.000000	0	41	0
1216	31	1	1	0.000000	164.387097	85.774194	0.000000	0.000000	0	107	0
1217	77	2	2	0.000000	171.896104	116.272727	0.000000	0.000000	0	138	0
1218	170	1	1	0.000000	102.500000	101.041176	0.000000	0.000000	0	86	0
1219	14	2	2	0.000000	209.928571	208.857143	0.000000	0.000000	0	127	0
1220	645	1	0	0.000000	53.548837	52.351938	0.000000	0.000000	0	172	0
1221	115	1	1	0.000000	136.113043	121.460870	0.000000	0.000000	0	125	0
1222	4	0	1	0.000000	129.750000	127.750000	0.000000	0.000000	0	90	0
1223	585	1	1	0.000000	38.668376	37.288889	0.000000	0.000000	0	160	0
1224	40	0	1	0.000000	86.450000	84.975000	0.000000	0.000000	0	81	0
1225	77	0	0	0.000000	142.428571	138.701299	0.000000	0.000000	0	167	0
1226	33	2	2	0.000000	219.181818	138.666667	0.000000	0.000000	0	130	0
1227	44	2	1	0.000000	148.522727	95.818182	0.000000	0.000000	0	95	0
1228	4	2	0	0.000000	124.250000	121.250000	0.000000	0.000000	0	68	0
1229	47	1	1	0.000000	74.723404	72.531915	0.000000	0.000000	0	46	0
1230	25	1	1	0.000000	70.480000	70.480000	0.000000	0.000000	0	38	0
1231	8	2	2	0.000000	136.000000	136.000000	0.000000	0.000000	0	68	0
1232	10	0	1	0.000000	75.400000	74.400000	0.000000	0.000000	0	35	0
1233	246	1	1	0.000000	99.162602	97.211382	0.000000	0.000000	0	116	0
1234	28	1	1	0.000000	62.607143	62.607143	0.000000	0.000000	0	37	0
1235	45	1	2	0.000000	67.866667	67.177778	0.000000	0.000000	0	70	0
1236	1037	1	1	0.000000	71.942141	69.654773	0.000000	0.000000	0	263	0
1237	3999	1	0	0.000000	80.896724	78.769942	0.000000	0.000000	0	1040	0
1238	2032	0	1	0.000000	59.758366	57.682579	0.000000	0.000000	0	396	0
1239	199	1	1	0.000000	113.386935	110.512563	0.000000	0.000000	0	144	0
1240	94	1	1	0.000000	114.159574	111.531915	0.000000	0.000000	0	92	0
1241	85	1	1	0.000000	95.564706	94.200000	0.000000	0.000000	0	63	0
1242	304	1	1	0.000000	116.963816	113.184211	0.000000	0.000000	0	146	0
1243	84	1	1	0.000000	116.940476	112.785714	0.000000	0.000000	0	84	0
1244	62	1	1	0.000000	97.032258	92.241935	0.000000	0.000000	0	72	0
1245	2664	0	0	0.000000	85.637012	82.757508	0.000000	0.000000	0	684	0
1246	903	0	1	0.000000	83.779623	81.653378	0.000000	0.000000	0	241	0
1247	518	1	1	0.000000	27.206564	26.154440	0.000000	0.000000	0	129	0
1248	171	1	1	0.000000	113.824561	111.228070	0.000000	0.000000	0	114	0
1249	69	2	1	0.000000	119.275362	90.275362	0.000000	0.000000	0	88	0
1250	27	1	1	0.000000	76.555556	76.555556	0.000000	0.000000	0	39	0
1251	31	1	1	0.000000	80.129032	79.806452	0.000000	0.000000	0	51	0
1252	42	1	1	0.000000	59.523810	57.190476	0.000000	0.000000	0	34	0
1253	49	1	1	0.000000	60.061224	58.693878	0.000000	0.000000	0	36	0
1254	46	1	1	0.000000	88.913043	87.782609	0.000000	0.000000	0	57	0
1255	94	1	1	0.000000	196.872340	187.542553	0.000000	0.000000	0	129	0
1256	4	1	1	0.000000	99.000000	99.000000	0.000000	0.000000	0	51	0
1257	10680	1	1	0.000000	70.569850	64.047846	0.000000	0.000000	0	2414	0
1258	162	1	1	0.000000	106.370370	86.148148	0.000000	0.000000	0	100	0
1259	1228	2	2	0.000000	172.911238	161.821661	0.000000	0.000000	0	801	0
1260	2963	1	1	0.000000	150.713129	142.802227	0.000000	0.000000	0	1356	0
1261	55	1	1	0.000000	147.963636	147.963636	0.000000	0.000000	0	82	0
1262	146	1	1	0.000000	114.486301	87.506849	0.000000	0.000000	0	115	0
1263	67	1	1	0.000000	115.597015	113.746269	0.000000	0.000000	0	91	0
1264	73	1	1	0.000000	112.835616	110.616438	0.000000	0.000000	0	81	0
1265	95	1	1	0.000000	112.294737	111.410526	0.000000	0.000000	0	87	0
1266	313	1	0	0.000000	62.670927	61.277955	0.000000	0.000000	0	86	0
1267	605	1	1	0.000000	45.143802	44.418182	0.000000	0.000000	0	123	0
1268	37271	1	0	0.000000	67.716992	7.883073	0.000000	0.000000	0	7622	0
1269	8009	0	1	0.000000	63.162567	61.373205	0.000000	0.000000	0	1548	0
1270	351	2	2	0.000000	134.626781	102.267806	0.000000	0.000000	0	191	0
1271	245	2	2	0.000000	106.004082	75.224490	0.000000	0.000000	0	138	0
1272	61	1	1	0.000000	70.098361	69.311475	0.000000	0.000000	0	45	0
1273	31	1	1	0.000000	44.548387	43.612903	0.000000	0.000000	0	31	0
1274	15404	1	1	0.000000	119.226629	113.716178	0.000000	0.000000	0	5622	0
1275	1	2	1	0.000000	219.000000	212.000000	0.000000	0.000000	0	101	0
1276	11004	1	1	0.000000	63.803708	61.209742	0.000000	0.000000	0	2151	0
1277	4456	0	1	0.000000	54.236759	53.074955	0.000000	0.000000	0	766	0
1278	193	0	0	0.000000	44.849741	43.958549	0.000000	0.000000	0	47	0
1279	21794	1	1	0.000000	78.368404	74.760301	0.000000	0.000000	0	5175	0
1280	9	2	2	0.000000	239.333333	238.888889	0.000000	0.000000	0	127	0
1281	100	2	1	0.000000	156.620000	154.190000	0.000000	0.000000	0	100	0
1282	20	0	0	0.000000	174.350000	158.150000	0.000000	0.000000	0	96	0
1283	66	1	1	0.000000	93.787879	91.454545	0.000000	0.000000	0	64	0
1284	25	1	1	0.000000	70.120000	68.120000	0.000000	0.000000	0	44	0
1285	67	1	1	0.000000	171.611940	138.313433	0.000000	0.000000	0	126	0
1286	6	1	2	0.000000	238.166667	78.500000	0.000000	0.000000	0	92	0
1287	101	1	1	0.000000	96.643564	95.415842	0.000000	0.000000	0	75	0
1288	209	1	1	0.000000	83.583732	81.052632	0.000000	0.000000	0	114	0
1289	210	1	1	0.000000	113.866667	111.780952	0.000000	0.000000	0	130	0
1290	31	1	1	0.000000	93.000000	89.870968	0.000000	0.000000	0	56	0
1291	21	0	1	0.000000	54.238095	54.238095	0.000000	0.000000	0	33	0
1292	49	1	1	0.000000	96.081633	95.020408	0.000000	0.000000	0	68	0
1293	13	2	2	0.000000	202.307692	197.230769	0.000000	0.000000	0	107	0
1294	88	1	1	0.000000	95.943182	72.443182	0.000000	0.000000	0	69	0
1295	11	2	2	0.000000	171.636364	169.272727	0.000000	0.000000	0	86	0
1296	48	1	1	0.000000	76.250000	74.437500	0.000000	0.000000	0	56	0
1297	34	1	2	0.000000	148.764706	114.352941	0.000000	0.000000	0	80	0
1298	3	2	1	0.000000	194.333333	193.333333	0.000000	0.000000	0	97	0
1299	173	1	2	0.000000	180.849711	112.011561	0.000000	0.000000	0	185	0
1300	347	1	1	0.000000	60.121037	58.391931	0.000000	0.000000	0	112	0
1301	339	1	1	0.000000	107.032448	91.454277	0.000000	0.000000	0	183	0
1302	296	2	2	0.000000	167.327703	162.888514	0.000000	0.000000	0	233	0
1303	2	1	1	0.000000	74.000000	74.000000	0.000000	0.000000	0	41	0
1304	45	1	1	0.000000	79.844444	77.155556	0.000000	0.000000	0	47	0
1305	2	0	0	0.000000	124.500000	124.500000	0.000000	0.000000	0	59	0
1306	9	0	0	0.000000	147.111111	146.666667	0.000000	0.000000	0	76	0
1307	57	0	0	0.000000	132.333333	97.947368	0.000000	0.000000	0	88	0
1308	42655	1	0	0.000000	72.113281	69.251553	0.000000	0.000000	0	9385	0
1309	19	0	0	0.000000	135.052632	133.000000	0.000000	0.000000	0	78	0
1310	53	0	0	0.000000	156.283019	96.094340	0.000000	0.000000	0	99	0
1311	396	0	0	0.000000	38.904040	38.446970	0.000000	0.000000	0	70	0
1312	5164	1	1	0.000000	77.649109	74.423703	0.000000	0.000000	0	1202	0
1313	31	1	1	0.000000	577.258065	348.161290	0.000000	0.000000	0	313	0
1314	29	1	1	0.000000	115.310345	110.551724	0.000000	0.000000	0	68	0
1315	21	1	1	0.000000	49.428571	47.952381	0.000000	0.000000	0	36	0
1316	57	1	1	0.000000	80.561404	77.596491	0.000000	0.000000	0	54	0
1317	2223	1	1	0.000000	123.182636	117.434098	0.000000	0.000000	0	926	0
1318	725	1	1	0.000000	84.587586	83.005517	0.000000	0.000000	0	236	0
1319	488	2	2	0.000000	610.198770	512.215164	0.000000	0.000000	0	1190	0
1320	31	1	1	0.000000	165.387097	99.193548	0.000000	0.000000	0	105	0
1321	71	1	1	0.000000	245.943662	232.394366	0.000000	0.000000	0	171	0
1322	24	1	2	0.000000	373.708333	363.083333	0.000000	0.000000	0	225	0
1323	6	1	2	0.000000	481.500000	468.333333	0.000000	0.000000	0	259	0
1324	302	2	1	0.000000	231.933775	197.655629	0.000000	0.000000	0	353	0
1325	146	2	1	0.000000	319.582192	260.486301	0.000000	0.000000	0	308	0
1326	67	1	1	0.000000	455.940299	424.208955	0.000000	0.000000	0	307	0
1327	152	1	1	0.000000	80.125000	78.500000	0.000000	0.000000	0	67	0
1328	4	2	2	0.000000	242.750000	182.250000	0.000000	0.000000	0	122	0
1329	25	1	1	0.000000	82.960000	82.960000	0.000000	0.000000	0	53	0
1330	2	1	1	0.000000	156.500000	96.000000	0.000000	0.000000	0	78	0
1331	7	1	1	0.000000	85.571429	84.857143	0.000000	0.000000	0	46	0
1332	67	1	1	0.000000	84.044776	81.358209	0.000000	0.000000	0	59	0
1333	15972	1	0	0.000000	61.460180	59.520536	0.000000	0.000000	0	2958	0
1334	5471	1	1	0.000000	117.735332	110.754889	0.000000	0.000000	0	2034	0
1335	41	1	1	0.000000	156.463415	152.731707	0.000000	0.000000	0	104	0
1336	220	2	2	0.000000	204.504545	139.254545	0.000000	0.000000	0	236	0
1337	185	1	1	0.000000	105.670270	102.724324	0.000000	0.000000	0	118	0
1338	94	1	1	0.000000	134.989362	128.563830	0.000000	0.000000	0	104	0
1339	54	1	1	0.000000	130.240741	128.259259	0.000000	0.000000	0	97	0
1340	163	1	1	0.000000	135.484663	132.662577	0.000000	0.000000	0	138	0
1341	181	1	1	0.000000	157.900552	155.138122	0.000000	0.000000	0	171	0
1342	129	1	1	0.000000	133.480620	119.279070	0.000000	0.000000	0	115	0
1343	155	1	1	0.000000	124.174194	99.019355	0.000000	0.000000	0	126	0
1344	61	1	1	0.000000	126.016393	121.967213	0.000000	0.000000	0	89	0
1345	55	1	1	0.000000	143.945455	141.654545	0.000000	0.000000	0	86	0
1346	51	1	1	0.000000	118.411765	113.784314	0.000000	0.000000	0	73	0
1347	73	1	1	0.000000	127.589041	125.438356	0.000000	0.000000	0	90	0
1348	317	1	1	0.000000	65.583596	63.233438	0.000000	0.000000	0	125	0
1349	1972	1	1	0.000000	128.211968	122.941684	0.000000	0.000000	0	802	0
1350	31	1	1	0.000000	74.161290	73.580645	0.000000	0.000000	0	44	0
1351	31	1	1	0.000000	150.193548	146.709677	0.000000	0.000000	0	94	0
1352	34	1	1	0.000000	152.558824	147.764706	0.000000	0.000000	0	98	0
1353	676	1	1	0.000000	98.171598	72.823964	0.000000	0.000000	0	325	0
1354	98	2	2	0.000000	203.785714	136.673469	0.000000	0.000000	0	165	0
1355	79	1	1	0.000000	132.379747	130.139241	0.000000	0.000000	0	78	0
1356	25	0	0	0.000000	129.800000	125.760000	0.000000	0.000000	0	73	0
1357	105	0	2	0.000000	181.904762	181.666667	0.000000	0.000000	0	143	0
1358	12611	1	1	0.000000	70.219094	5.520260	0.000000	0.000000	0	2808	0
1359	140	2	0	0.000000	199.957143	178.142857	0.000000	0.000000	0	182	0
1360	31	1	1	0.000000	122.096774	122.096774	0.000000	0.000000	0	65	0
1361	12	0	0	0.000000	107.083333	103.000000	0.000000	0.000000	0	48	0
1362	33	1	1	0.000000	87.424242	85.090909	0.000000	0.000000	0	54	0
1363	42	1	1	0.000000	76.380952	70.142857	0.000000	0.000000	0	41	0
1364	708	2	2	0.000000	140.634181	100.884181	0.000000	0.000000	0	386	0
1365	29	0	0	0.000000	157.517241	155.620690	0.000000	0.000000	0	95	0
1366	523	1	1	0.000000	49.271511	47.826004	0.000000	0.000000	0	153	0
1367	162	0	0	0.000000	158.296296	137.166667	0.000000	0.000000	0	157	0
1368	511	1	1	0.000000	52.602740	50.859100	0.000000	0.000000	0	149	0
1369	389	2	2	0.000000	136.596401	99.352185	0.000000	0.000000	0	229	0
1370	11	2	2	0.000000	133.363636	128.545455	0.000000	0.000000	0	73	0
1371	102	1	1	0.000000	71.205882	69.921569	0.000000	0.000000	0	58	0
1372	566	2	1	0.000000	111.402827	76.674912	0.000000	0.000000	0	254	0
1373	17	1	1	0.000000	59.000000	58.941176	0.000000	0.000000	0	33	0
1374	157	2	2	0.000000	143.375796	102.770701	0.000000	0.000000	0	150	0
1375	21	1	1	0.000000	81.952381	80.238095	0.000000	0.000000	0	45	0
1376	3816	1	1	0.000000	69.150419	66.013365	0.000000	0.000000	0	843	0
1377	199	0	0	0.000000	112.376884	94.964824	0.000000	0.000000	0	128	0
1378	6300	1	1	0.000000	76.709365	73.846508	0.000000	0.000000	0	1453	0
1379	6	2	2	0.000000	119.833333	118.833333	0.000000	0.000000	0	70	0
1380	48	1	1	0.000000	72.770833	72.375000	0.000000	0.000000	0	54	0
1381	331	2	2	0.000000	170.785498	156.117825	0.000000	0.000000	0	227	0
1382	17	1	1	0.000000	64.235294	58.588235	0.000000	0.000000	0	33	0
1383	102	1	1	0.000000	79.980392	60.941176	0.000000	0.000000	0	65	0
1384	64	1	1	0.000000	61.187500	59.703125	0.000000	0.000000	0	41	0
1385	13	1	1	0.000000	60.230769	59.461538	0.000000	0.000000	0	33	0
1386	16	1	1	0.000000	69.000000	69.000000	0.000000	0.000000	0	36	0
1387	31	1	1	0.000000	79.774194	79.129032	0.000000	0.000000	0	46	0
1388	1229	1	1	0.000000	51.986168	49.654190	0.000000	0.000000	0	260	0
1389	1541	1	1	0.000000	81.816353	76.199221	0.000000	0.000000	0	406	0
1390	3	2	1	0.000000	154.333333	154.333333	0.000000	0.000000	0	76	0
1391	1247	1	1	0.000000	58.732157	57.563753	0.000000	0.000000	0	265	0
1392	353	1	0	0.000000	74.526912	73.804533	0.000000	0.000000	0	107	0
1393	27	1	1	0.000000	47.888889	47.888889	0.000000	0.000000	0	34	0
1394	123	1	1	0.000000	96.390244	95.203252	0.000000	0.000000	0	76	0
1395	28	1	1	0.000000	79.035714	77.000000	0.000000	0.000000	0	43	0
1396	1426	0	0	0.000000	75.242637	73.565919	0.000000	0.000000	0	332	0
1397	3111	1	0	0.000000	53.811636	52.595628	0.000000	0.000000	0	567	0
